ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-14,193.53981626255856,182.91444368595552,197.310604260177,193.53981626255856,193.53981626255856,-3.3676170742159655,-3.3676170742159655,-3.3676170742159655,2.806883217647854,2.806883217647854,2.806883217647854,-6.174500291863819,-6.174500291863819,-6.174500291863819,0.0,0.0,0.0,190.1721991883426
2023-12-15,193.74927399636582,183.17186021771627,197.96500235939402,193.74927399636582,193.74927399636582,-3.3758633516949734,-3.3758633516949734,-3.3758633516949734,3.1248987741979493,3.1248987741979493,3.1248987741979493,-6.500762125892923,-6.500762125892923,-6.500762125892923,0.0,0.0,0.0,190.37341064467086
2023-12-18,194.37764719778752,182.29577389768136,196.66535670145214,194.37764719778752,194.37764719778752,-4.599726298620235,-4.599726298620235,-4.599726298620235,3.1615062699984664,3.1615062699984664,3.1615062699984664,-7.761232568618701,-7.761232568618701,-7.761232568618701,0.0,0.0,0.0,189.7779208991673
2023-12-19,194.58710493159475,182.365237643139,197.03849170627953,194.58710493159475,194.58710493159475,-5.17873842732827,-5.17873842732827,-5.17873842732827,3.0864135288999712,3.0864135288999712,3.0864135288999712,-8.26515195622824,-8.26515195622824,-8.26515195622824,0.0,0.0,0.0,189.4083665042665
2023-12-20,194.79656266540204,181.38697950901016,195.54826894240227,194.79656266540204,194.79656266540204,-5.9526985847308955,-5.9526985847308955,-5.9526985847308955,2.851686827396545,2.851686827396545,2.851686827396545,-8.80438541212744,-8.80438541212744,-8.80438541212744,0.0,0.0,0.0,188.84386408067115
2023-12-21,195.00602039920923,181.56420794978143,195.1925432110058,195.00602039920923,195.00602039920923,-6.567328136870569,-6.567328136870569,-6.567328136870569,2.8068832176510043,2.8068832176510043,2.8068832176510043,-9.374211354521574,-9.374211354521574,-9.374211354521574,0.0,0.0,0.0,188.43869226233866
2023-12-22,195.21547813301652,181.57852175690635,195.51291041114536,195.21547813301652,195.21547813301652,-6.844583550538402,-6.844583550538402,-6.844583550538402,3.124898774198343,3.124898774198343,3.124898774198343,-9.969482324736745,-9.969482324736745,-9.969482324736745,0.0,0.0,0.0,188.37089458247812
2023-12-26,196.05330906824548,179.3341622672214,194.17771518114148,196.05330906824548,196.05330906824548,-9.405103359720608,-9.405103359720608,-9.405103359720608,3.0864135289012333,3.0864135289012333,3.0864135289012333,-12.49151688862184,-12.49151688862184,-12.49151688862184,0.0,0.0,0.0,186.64820570852487
2023-12-27,196.2627668020527,179.11452427981584,192.9048384927298,196.2627668020527,196.2627668020527,-10.275703725296546,-10.275703725296546,-10.275703725296546,2.851686827396445,2.851686827396445,2.851686827396445,-13.12739055269299,-13.12739055269299,-13.12739055269299,0.0,0.0,0.0,185.98706307675616
2023-12-28,196.47222453586,178.03118206300778,192.35884850993787,196.47222453586,196.47222453586,-10.946434536434959,-10.946434536434959,-10.946434536434959,2.8068832176420218,2.8068832176420218,2.8068832176420218,-13.75331775407698,-13.75331775407698,-13.75331775407698,0.0,0.0,0.0,185.52578999942503
2023-12-29,196.6816822696672,177.82477478441714,192.48046719598915,196.6816822696672,196.6816822696672,-11.238499895903109,-11.238499895903109,-11.238499895903109,3.124898774183353,3.124898774183353,3.124898774183353,-14.363398670086461,-14.363398670086461,-14.363398670086461,0.0,0.0,0.0,185.44318237376407
2024-01-02,197.51951320489619,177.0092394100827,191.66131390512967,197.51951320489619,197.51951320489619,-13.449040648076434,-13.449040648076434,-13.449040648076434,3.0864135289102133,3.0864135289102133,3.0864135289102133,-16.535454176986647,-16.535454176986647,-16.535454176986647,0.0,0.0,0.0,184.07047255681977
2024-01-03,197.72897093870338,176.52259394363426,190.42022510322982,197.72897093870338,197.72897093870338,-14.135083779951739,-14.135083779951739,-14.135083779951739,2.8516868273961506,2.8516868273961506,2.8516868273961506,-16.98677060734789,-16.98677060734789,-16.98677060734789,0.0,0.0,0.0,183.59388715875164
2024-01-04,197.93842867251067,176.1586369599039,190.82734183493685,197.93842867251067,197.93842867251067,-14.586046619989368,-14.586046619989368,-14.586046619989368,2.806883217645172,2.806883217645172,2.806883217645172,-17.39292983763454,-17.39292983763454,-17.39292983763454,0.0,0.0,0.0,183.3523820525213
2024-01-05,198.1478864063179,176.69955276408243,190.5327016445066,198.1478864063179,198.1478864063179,-14.625571175518012,-14.625571175518012,-14.625571175518012,3.124898774198916,3.124898774198916,3.124898774198916,-17.750469949716926,-17.750469949716926,-17.750469949716926,0.0,0.0,0.0,183.52231523079988
2024-01-08,198.77625960773975,176.56306615442173,190.89384304106568,198.77625960773975,198.77625960773975,-15.34247496048014,-15.34247496048014,-15.34247496048014,3.1615062699815506,3.1615062699815506,3.1615062699815506,-18.50398123046169,-18.50398123046169,-18.50398123046169,0.0,0.0,0.0,183.4337846472596
2024-01-09,198.4575537458849,175.5808498101075,189.77168486823268,198.4575537458849,198.4575537458849,-15.555694583561444,-15.555694583561444,-15.555694583561444,3.086413528906967,3.086413528906967,3.086413528906967,-18.64210811246841,-18.64210811246841,-18.64210811246841,0.0,0.0,0.0,182.90185916232346
2024-01-10,198.13884788403004,175.718287046096,189.6103316485622,198.13884788403004,198.13884788403004,-15.869919209863289,-15.869919209863289,-15.869919209863289,2.851686827396243,2.851686827396243,2.851686827396243,-18.72160603725953,-18.72160603725953,-18.72160603725953,0.0,0.0,0.0,182.26892867416674
2024-01-11,197.82014202217522,174.34174323005158,189.1267107586471,197.82014202217522,197.82014202217522,-15.935054879790153,-15.935054879790153,-15.935054879790153,2.80688321764416,2.80688321764416,2.80688321764416,-18.741938097434314,-18.741938097434314,-18.741938097434314,0.0,0.0,0.0,181.88508714238506
2024-01-12,197.5014361603204,174.13511489087008,189.11937646848025,197.5014361603204,197.5014361603204,-15.578141411937022,-15.578141411937022,-15.578141411937022,3.1248987741993086,3.1248987741993086,3.1248987741993086,-18.70304018613633,-18.70304018613633,-18.70304018613633,0.0,0.0,0.0,181.92329474838337
2024-01-16,196.226612712901,174.20379464698857,188.52494560438174,196.226612712901,196.226612712901,-14.883375184361807,-14.883375184361807,-14.883375184361807,3.0864135289037207,3.0864135289037207,3.0864135289037207,-17.96978871326553,-17.96978871326553,-17.96978871326553,0.0,0.0,0.0,181.3432375285392
2024-01-17,195.9079068510462,173.9037949623824,188.52918067128743,195.9079068510462,195.9079068510462,-14.797852332544458,-14.797852332544458,-14.797852332544458,2.8516868273959495,2.8516868273959495,2.8516868273959495,-17.64953915994041,-17.64953915994041,-17.64953915994041,0.0,0.0,0.0,181.11005451850173
2024-01-18,195.58920098919134,173.6246064811432,188.56506357609257,195.58920098919134,195.58920098919134,-14.472087876972076,-14.472087876972076,-14.472087876972076,2.8068832176473104,2.8068832176473104,2.8068832176473104,-17.278971094619386,-17.278971094619386,-17.278971094619386,0.0,0.0,0.0,181.11711311221927
2024-01-19,195.2704951273365,174.60860642192173,188.65123451864275,195.2704951273365,195.2704951273365,-13.736117078737935,-13.736117078737935,-13.736117078737935,3.1248987741997016,3.1248987741997016,3.1248987741997016,-16.861015852937637,-16.861015852937637,-16.861015852937637,0.0,0.0,0.0,181.53437804859854
2024-01-22,194.314377541772,174.65388016148805,189.3376907595744,194.314377541772,194.314377541772,-12.196360971413615,-12.196360971413615,-12.196360971413615,3.1615062699966483,3.1615062699966483,3.1615062699966483,-15.357867241410265,-15.357867241410265,-15.357867241410265,0.0,0.0,0.0,182.11801657035838
2024-01-23,193.99567167991714,174.3255363327543,189.36654164480524,193.99567167991714,193.99567167991714,-11.70082135416979,-11.70082135416979,-11.70082135416979,3.086413528904984,3.086413528904984,3.086413528904984,-14.787234883074774,-14.787234883074774,-14.787234883074774,0.0,0.0,0.0,182.29485032574735
2024-01-24,193.67696581806229,175.25190948677152,189.5183079731611,193.67696581806229,193.67696581806229,-11.337748808012137,-11.337748808012137,-11.337748808012137,2.8516868273966463,2.8516868273966463,2.8516868273966463,-14.189435635408785,-14.189435635408785,-14.189435635408785,0.0,0.0,0.0,182.33921701005016
2024-01-25,193.3582599562075,175.2610033733234,189.14966280271403,193.3582599562075,193.3582599562075,-10.762646146320188,-10.762646146320188,-10.762646146320188,2.8068832176463,2.8068832176463,2.8068832176463,-13.569529363966488,-13.569529363966488,-13.569529363966488,0.0,0.0,0.0,182.5956138098873
2024-01-26,193.03955409435264,176.2098172640422,190.54324419232356,193.03955409435264,193.03955409435264,-9.807969049082724,-9.807969049082724,-9.807969049082724,3.1248987741924035,3.1248987741924035,3.1248987741924035,-12.932867823275124,-12.932867823275124,-12.932867823275124,0.0,0.0,0.0,183.23158504526992
2024-01-29,192.0834365087881,177.63055432136875,191.4384845562824,192.0834365087881,192.0834365087881,-7.818080671386619,-7.818080671386619,-7.818080671386619,3.161506269972566,3.161506269972566,3.161506269972566,-10.979586941359186,-10.979586941359186,-10.979586941359186,0.0,0.0,0.0,184.2653558374015
2024-01-30,191.76473064693323,177.3262188379356,191.17517358614688,191.76473064693323,191.76473064693323,-7.247684728413085,-7.247684728413085,-7.247684728413085,3.0864135289062458,3.0864135289062458,3.0864135289062458,-10.334098257319331,-10.334098257319331,-10.334098257319331,0.0,0.0,0.0,184.51704591852015
2024-01-31,191.44602478507844,177.17175662862908,191.8214978680289,191.44602478507844,191.44602478507844,-6.8500495153672825,-6.8500495153672825,-6.8500495153672825,2.851686827396545,2.851686827396545,2.851686827396545,-9.701736342763828,-9.701736342763828,-9.701736342763828,0.0,0.0,0.0,184.59597526971115
2024-02-01,191.12731892322358,177.5992094493809,191.42475581840296,191.12731892322358,191.12731892322358,-6.281871255049887,-6.281871255049887,-6.281871255049887,2.8068832176456393,2.8068832176456393,2.8068832176456393,-9.088754472695525,-9.088754472695525,-9.088754472695525,0.0,0.0,0.0,184.8454476681737
2024-02-02,190.80861306136876,178.43792600129856,193.2944466039015,190.80861306136876,190.80861306136876,-5.376449560998142,-5.376449560998142,-5.376449560998142,3.124898774185105,3.124898774185105,3.124898774185105,-8.501348335183247,-8.501348335183247,-8.501348335183247,0.0,0.0,0.0,185.43216350037062
2024-02-05,189.85249547580426,178.467609710251,193.2957527003189,189.85249547580426,189.85249547580426,-3.7904955257309236,-3.7904955257309236,-3.7904955257309236,3.161506269972183,3.161506269972183,3.161506269972183,-6.952001795703107,-6.952001795703107,-6.952001795703107,0.0,0.0,0.0,186.06199995007333
2024-02-06,189.53378961394938,179.05817311243496,193.5987245767122,189.53378961394938,189.53378961394938,-3.4384517767162417,-3.4384517767162417,-3.4384517767162417,3.086413528903,3.086413528903,3.086413528903,-6.524865305619242,-6.524865305619242,-6.524865305619242,0.0,0.0,0.0,186.09533783723313
2024-02-07,189.21508375209453,178.6973815006912,193.89367436636593,189.21508375209453,189.21508375209453,-3.298833664721793,-3.298833664721793,-3.298833664721793,2.851686827396444,2.851686827396444,2.851686827396444,-6.150520492118237,-6.150520492118237,-6.150520492118237,0.0,0.0,0.0,185.91625008737273
2024-02-08,188.89637789023973,178.7173830252928,192.53432176410467,188.89637789023973,188.89637789023973,-3.0261476891632126,-3.0261476891632126,-3.0261476891632126,2.8068832176446294,2.8068832176446294,2.8068832176446294,-5.833030906807842,-5.833030906807842,-5.833030906807842,0.0,0.0,0.0,185.8702302010765
2024-02-09,188.57767202838488,178.58693700121154,193.13037720825554,188.57767202838488,188.57767202838488,-2.4508908713017883,-2.4508908713017883,-2.4508908713017883,3.124898774208359,3.124898774208359,3.124898774208359,-5.575789645510147,-5.575789645510147,-5.575789645510147,0.0,0.0,0.0,186.1267811570831
2024-02-12,187.62155444282038,177.803219063231,192.93312869164268,187.62155444282038,187.62155444282038,-2.0262223888323727,-2.0262223888323727,-2.0262223888323727,3.161506269987664,3.161506269987664,3.161506269987664,-5.187728658820037,-5.187728658820037,-5.187728658820037,0.0,0.0,0.0,185.59533205398802
2024-02-13,187.3028485775634,177.65872062976607,192.95921303044378,187.3028485775634,187.3028485775634,-2.102834575641406,-2.102834575641406,-2.102834575641406,3.086413528899753,3.086413528899753,3.086413528899753,-5.189248104541159,-5.189248104541159,-5.189248104541159,0.0,0.0,0.0,185.200014001922
2024-02-14,186.98414271230644,177.15555662859765,191.83482663825373,186.98414271230644,186.98414271230644,-2.403618199521582,-2.403618199521582,-2.403618199521582,2.85168682739615,2.85168682739615,2.85168682739615,-5.255305026917732,-5.255305026917732,-5.255305026917732,0.0,0.0,0.0,184.58052451278485
2024-02-15,186.66543684704945,177.13257252437853,191.0764056856219,186.66543684704945,186.66543684704945,-2.5769680104999577,-2.5769680104999577,-2.5769680104999577,2.8068832176477794,2.8068832176477794,2.8068832176477794,-5.383851228147737,-5.383851228147737,-5.383851228147737,0.0,0.0,0.0,184.08846883654948
2024-02-16,186.3467309817925,176.98812219543757,191.0921326746436,186.3467309817925,186.3467309817925,-2.4469156698925496,-2.4469156698925496,-2.4469156698925496,3.1248987742087513,3.1248987742087513,3.1248987742087513,-5.571814444101301,-5.571814444101301,-5.571814444101301,0.0,0.0,0.0,183.89981531189994
2024-02-20,185.07190752076454,174.35737562147625,188.4633195010208,185.07190752076454,185.07190752076454,-3.7353326497219337,-3.7353326497219337,-3.7353326497219337,3.0864135289087327,3.0864135289087327,3.0864135289087327,-6.821746178630667,-6.821746178630667,-6.821746178630667,0.0,0.0,0.0,181.33657487104261
2024-02-21,184.75320165550755,173.31140476583286,187.33078408380118,184.75320165550755,184.75320165550755,-4.375094091117353,-4.375094091117353,-4.375094091117353,2.8516868273958567,2.8516868273958567,2.8516868273958567,-7.22678091851321,-7.22678091851321,-7.22678091851321,0.0,0.0,0.0,180.3781075643902
2024-02-22,184.4344957902506,172.20761686469734,186.74185746617837,184.4344957902506,184.4344957902506,-4.846440362136348,-4.846440362136348,-4.846440362136348,2.806883217646768,2.806883217646768,2.806883217646768,-7.653323579783116,-7.653323579783116,-7.653323579783116,0.0,0.0,0.0,179.58805542811425
